num_candle,entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
3,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07005,1.07014,1.07021,1.070015,209
4,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070565,1.07053,1.070585,1.070465,230
5,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070055,1.07001,1.070085,1.06998,185
6,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069965,1.070035,1.070045,1.06996,237
7,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069965,1.06994,1.07004,1.06994,181
8,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070475,1.070525,1.070605,1.070475,231
9,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069825,1.069805,1.069865,1.069795,179
10,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070015,1.070065,1.070085,1.069965,195
11,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07015,1.070025,1.07015,1.06999,157
12,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069965,1.070055,1.07008,1.069955,170
13,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069815,1.06992,1.06996,1.069805,219
14,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070125,1.070195,1.0702,1.070085,204
15,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069895,1.069735,1.069895,1.069735,247
16,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07019,1.070335,1.07041,1.07018,222
17,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069925,1.06996,1.070115,1.06992,217
18,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070375,1.070445,1.07045,1.07036,30
19,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069945,1.069935,1.069965,1.069905,140
20,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070475,1.07043,1.070475,1.070385,182
21,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07003,1.06996,1.07009,1.06995,182
22,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070465,1.070485,1.070585,1.070435,272
23,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07024,1.070125,1.070245,1.070105,263
24,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.06974,1.06983,1.06986,1.069735,203
25,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070075,1.070245,1.070315,1.070065,235
26,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07053,1.070475,1.070545,1.07037,273
27,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070035,1.069955,1.070045,1.069935,230
28,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.06996,1.069975,1.07,1.06991,180
29,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.07043,1.070465,1.070495,1.070425,177
30,0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.069945,1.07005,1.070055,1.069925,180
1,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071795,1.071905,1.071915,1.071795,147
2,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071815,1.07186,1.071885,1.071775,164
3,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07171,1.071695,1.071735,1.071665,144
4,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.072035,1.07206,1.072065,1.07193,176
5,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071835,1.071815,1.07186,1.071805,136
6,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071695,1.07178,1.07178,1.071675,164
7,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071975,1.0718,1.071985,1.07179,175
8,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071845,1.071845,1.07185,1.07181,149
9,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071925,1.071905,1.071965,1.0719,145
10,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07184,1.071785,1.07185,1.07173,239
11,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07178,1.071695,1.07178,1.071685,159
12,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07169,1.07164,1.071695,1.071605,157
13,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07147,1.071395,1.071505,1.07139,174
14,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07178,1.07172,1.07181,1.07172,228
15,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07187,1.072035,1.07206,1.07185,214
16,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071935,1.071945,1.07196,1.0719,161
17,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071995,1.071975,1.07206,1.07196,155
18,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07206,1.071975,1.07207,1.07197,201
19,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071845,1.07182,1.07189,1.07182,165
20,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071715,1.07171,1.071755,1.071665,214
21,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071635,1.071465,1.071655,1.071465,164
22,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.072025,1.071995,1.072055,1.07191,152
23,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07172,1.07172,1.071795,1.071655,172
24,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07185,1.071835,1.071915,1.07183,163
25,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07191,1.07193,1.07205,1.071895,186
26,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07198,1.07202,1.072055,1.07197,216
27,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071405,1.071265,1.071435,1.07117,235
28,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07194,1.071835,1.07195,1.07183,173
29,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.07201,1.072025,1.07205,1.071975,178
30,0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071825,1.071855,1.071905,1.07182,180
1,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08459,1.084485,1.08461,1.08448,178
2,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084325,1.08431,1.084395,1.084305,182
3,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084605,1.084585,1.08464,1.084525,167
4,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084425,1.08435,1.084485,1.084335,189
5,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084425,1.084355,1.084515,1.084345,176
6,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084485,1.084495,1.084515,1.08444,180
7,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08422,1.084175,1.084225,1.084135,168
8,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084895,1.08484,1.084905,1.08483,153
9,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08482,1.084765,1.08482,1.084705,178
10,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084275,1.084275,1.084325,1.084235,157
11,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084905,1.084905,1.08499,1.084885,165
12,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084985,1.08482,1.084985,1.084805,177
13,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084485,1.084525,1.08453,1.08446,205
14,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084355,1.084375,1.0844,1.084325,180
15,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.0845,1.084425,1.08452,1.08441,185
16,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.0842,1.08433,1.08433,1.084135,162
17,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08432,1.084315,1.0844,1.084305,158
18,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084505,1.084435,1.084515,1.08438,156
19,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08476,1.084615,1.08476,1.08459,190
20,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084305,1.084275,1.084375,1.08424,191
21,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084845,1.084915,1.084915,1.08483,154
22,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084285,1.08425,1.084335,1.084245,176
23,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084525,1.0845,1.084565,1.084495,137
24,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084915,1.084975,1.084995,1.084895,199
25,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08428,1.084225,1.08428,1.084205,133
26,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08418,1.0842,1.084215,1.08411,192
27,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084375,1.08432,1.084425,1.08432,167
28,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084225,1.084275,1.084285,1.084215,116
29,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.084325,1.08448,1.084485,1.084325,175
30,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08435,1.08428,1.084375,1.084265,134
1,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07178,1.071875,1.071925,1.07175,282
2,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071945,1.07215,1.07218,1.071945,300
3,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07186,1.0719,1.071945,1.07183,261
4,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07151,1.07147,1.07153,1.071425,203
5,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071675,1.071685,1.07173,1.07165,277
6,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071845,1.071945,1.07197,1.071745,247
7,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07176,1.07183,1.07189,1.07176,186
8,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071525,1.071675,1.071685,1.071505,249
9,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07145,1.071505,1.071515,1.07144,200
10,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07187,1.071935,1.072035,1.071865,280
11,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.072445,1.072455,1.07248,1.07241,52
12,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071885,1.071845,1.07198,1.07175,277
13,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071785,1.071775,1.071815,1.071755,220
14,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071475,1.071525,1.071535,1.071445,225
15,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071905,1.071865,1.071955,1.071865,153
16,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.072145,1.072445,1.072455,1.072115,342
17,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07187,1.071835,1.07189,1.071805,258
18,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.071785,1.07177,1.071805,1.07171,149
19,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07183,1.071825,1.071905,1.071805,167
20,1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07167,1.071785,1.071795,1.07161,236
